schema_version,run_id,agent_id,agent_version,request_index,text_index,category,source,role,path,chars,tokens,preview
hibench.benchmark.v1,gemini-cli-0.27.1-hi,gemini-cli,0.27.1,1,1,environment_context,injected_user_context,user,contents.0.parts.0.text,770,191,"This is the Gemini CLI. We are setting up the context for our chat.
Today's date is Monday, June 22, 2026 (formatted acc"
hibench.benchmark.v1,gemini-cli-0.27.1-hi,gemini-cli,0.27.1,1,2,user_prompt,user_prompt,user,contents.1.parts.0.text,2,1,Hi
hibench.benchmark.v1,gemini-cli-0.27.1-hi,gemini-cli,0.27.1,1,3,system_prompt,main_instructions,user,systemInstruction.parts.0.text,17964,3657,You are a non-interactive CLI agent specializing in software engineering tasks. Your primary goal is to help users safel
hibench.benchmark.v1,gemini-cli-0.27.2-hi,gemini-cli,0.27.2,1,1,environment_context,injected_user_context,user,contents.0.parts.0.text,770,191,"This is the Gemini CLI. We are setting up the context for our chat.
Today's date is Monday, June 22, 2026 (formatted acc"
hibench.benchmark.v1,gemini-cli-0.27.2-hi,gemini-cli,0.27.2,1,2,user_prompt,user_prompt,user,contents.1.parts.0.text,2,1,Hi
hibench.benchmark.v1,gemini-cli-0.27.2-hi,gemini-cli,0.27.2,1,3,system_prompt,main_instructions,user,systemInstruction.parts.0.text,17964,3657,You are a non-interactive CLI agent specializing in software engineering tasks. Your primary goal is to help users safel
hibench.benchmark.v1,gemini-cli-0.27.3-hi,gemini-cli,0.27.3,1,1,environment_context,injected_user_context,user,contents.0.parts.0.text,770,191,"This is the Gemini CLI. We are setting up the context for our chat.
Today's date is Monday, June 22, 2026 (formatted acc"
hibench.benchmark.v1,gemini-cli-0.27.3-hi,gemini-cli,0.27.3,1,2,user_prompt,user_prompt,user,contents.1.parts.0.text,2,1,Hi
hibench.benchmark.v1,gemini-cli-0.27.3-hi,gemini-cli,0.27.3,1,3,system_prompt,main_instructions,user,systemInstruction.parts.0.text,17964,3657,You are a non-interactive CLI agent specializing in software engineering tasks. Your primary goal is to help users safel
hibench.benchmark.v1,gemini-cli-0.27.4-hi,gemini-cli,0.27.4,1,1,environment_context,injected_user_context,user,contents.0.parts.0.text,770,191,"This is the Gemini CLI. We are setting up the context for our chat.
Today's date is Monday, June 22, 2026 (formatted acc"
hibench.benchmark.v1,gemini-cli-0.27.4-hi,gemini-cli,0.27.4,1,2,user_prompt,user_prompt,user,contents.1.parts.0.text,2,1,Hi
hibench.benchmark.v1,gemini-cli-0.27.4-hi,gemini-cli,0.27.4,1,3,system_prompt,main_instructions,user,systemInstruction.parts.0.text,17964,3657,You are a non-interactive CLI agent specializing in software engineering tasks. Your primary goal is to help users safel
hibench.benchmark.v1,gemini-cli-0.28.0-hi,gemini-cli,0.28.0,1,1,environment_context,injected_user_context,user,contents.0.parts.0.text,770,191,"This is the Gemini CLI. We are setting up the context for our chat.
Today's date is Monday, June 22, 2026 (formatted acc"
hibench.benchmark.v1,gemini-cli-0.28.0-hi,gemini-cli,0.28.0,1,2,user_prompt,user_prompt,user,contents.1.parts.0.text,2,1,Hi
hibench.benchmark.v1,gemini-cli-0.28.0-hi,gemini-cli,0.28.0,1,3,system_prompt,main_instructions,user,systemInstruction.parts.0.text,17956,3656,You are a non-interactive CLI agent specializing in software engineering tasks. Your primary goal is to help users safel
hibench.benchmark.v1,gemini-cli-0.28.1-hi,gemini-cli,0.28.1,1,1,environment_context,injected_user_context,user,contents.0.parts.0.text,770,191,"This is the Gemini CLI. We are setting up the context for our chat.
Today's date is Monday, June 22, 2026 (formatted acc"
hibench.benchmark.v1,gemini-cli-0.28.1-hi,gemini-cli,0.28.1,1,2,user_prompt,user_prompt,user,contents.1.parts.0.text,2,1,Hi
hibench.benchmark.v1,gemini-cli-0.28.1-hi,gemini-cli,0.28.1,1,3,system_prompt,main_instructions,user,systemInstruction.parts.0.text,17956,3656,You are a non-interactive CLI agent specializing in software engineering tasks. Your primary goal is to help users safel
hibench.benchmark.v1,gemini-cli-0.28.2-hi,gemini-cli,0.28.2,1,1,environment_context,injected_user_context,user,contents.0.parts.0.text,770,191,"This is the Gemini CLI. We are setting up the context for our chat.
Today's date is Monday, June 22, 2026 (formatted acc"
hibench.benchmark.v1,gemini-cli-0.28.2-hi,gemini-cli,0.28.2,1,2,user_prompt,user_prompt,user,contents.1.parts.0.text,2,1,Hi
hibench.benchmark.v1,gemini-cli-0.28.2-hi,gemini-cli,0.28.2,1,3,system_prompt,main_instructions,user,systemInstruction.parts.0.text,17956,3656,You are a non-interactive CLI agent specializing in software engineering tasks. Your primary goal is to help users safel
hibench.benchmark.v1,gemini-cli-0.29.0-hi,gemini-cli,0.29.0,1,1,environment_context,injected_user_context,user,contents.0.parts.0.text,563,135,"<session_context>
This is the Gemini CLI. We are setting up the context for our chat.
Today's date is Monday, June 22, 2"
hibench.benchmark.v1,gemini-cli-0.29.0-hi,gemini-cli,0.29.0,1,2,user_prompt,user_prompt,user,contents.1.parts.0.text,2,1,Hi
hibench.benchmark.v1,gemini-cli-0.29.0-hi,gemini-cli,0.29.0,1,3,system_prompt,main_instructions,user,systemInstruction.parts.0.text,18836,3817,You are a non-interactive CLI agent specializing in software engineering tasks. Your primary goal is to help users safel
hibench.benchmark.v1,gemini-cli-0.29.1-hi,gemini-cli,0.29.1,1,1,environment_context,injected_user_context,user,contents.0.parts.0.text,563,135,"<session_context>
This is the Gemini CLI. We are setting up the context for our chat.
Today's date is Monday, June 22, 2"
hibench.benchmark.v1,gemini-cli-0.29.1-hi,gemini-cli,0.29.1,1,2,user_prompt,user_prompt,user,contents.1.parts.0.text,2,1,Hi
hibench.benchmark.v1,gemini-cli-0.29.1-hi,gemini-cli,0.29.1,1,3,system_prompt,main_instructions,user,systemInstruction.parts.0.text,18836,3817,You are a non-interactive CLI agent specializing in software engineering tasks. Your primary goal is to help users safel
hibench.benchmark.v1,gemini-cli-0.29.2-hi,gemini-cli,0.29.2,1,1,environment_context,injected_user_context,user,contents.0.parts.0.text,563,135,"<session_context>
This is the Gemini CLI. We are setting up the context for our chat.
Today's date is Monday, June 22, 2"
hibench.benchmark.v1,gemini-cli-0.29.2-hi,gemini-cli,0.29.2,1,2,user_prompt,user_prompt,user,contents.1.parts.0.text,2,1,Hi
hibench.benchmark.v1,gemini-cli-0.29.2-hi,gemini-cli,0.29.2,1,3,system_prompt,main_instructions,user,systemInstruction.parts.0.text,18836,3817,You are a non-interactive CLI agent specializing in software engineering tasks. Your primary goal is to help users safel
hibench.benchmark.v1,gemini-cli-0.29.3-hi,gemini-cli,0.29.3,1,1,environment_context,injected_user_context,user,contents.0.parts.0.text,563,135,"<session_context>
This is the Gemini CLI. We are setting up the context for our chat.
Today's date is Monday, June 22, 2"
hibench.benchmark.v1,gemini-cli-0.29.3-hi,gemini-cli,0.29.3,1,2,user_prompt,user_prompt,user,contents.1.parts.0.text,2,1,Hi
hibench.benchmark.v1,gemini-cli-0.29.3-hi,gemini-cli,0.29.3,1,3,system_prompt,main_instructions,user,systemInstruction.parts.0.text,18836,3817,You are a non-interactive CLI agent specializing in software engineering tasks. Your primary goal is to help users safel
hibench.benchmark.v1,gemini-cli-0.29.4-hi,gemini-cli,0.29.4,1,1,environment_context,injected_user_context,user,contents.0.parts.0.text,563,135,"<session_context>
This is the Gemini CLI. We are setting up the context for our chat.
Today's date is Monday, June 22, 2"
hibench.benchmark.v1,gemini-cli-0.29.4-hi,gemini-cli,0.29.4,1,2,user_prompt,user_prompt,user,contents.1.parts.0.text,2,1,Hi
hibench.benchmark.v1,gemini-cli-0.29.4-hi,gemini-cli,0.29.4,1,3,system_prompt,main_instructions,user,systemInstruction.parts.0.text,18836,3817,You are a non-interactive CLI agent specializing in software engineering tasks. Your primary goal is to help users safel
hibench.benchmark.v1,gemini-cli-0.29.5-hi,gemini-cli,0.29.5,1,1,environment_context,injected_user_context,user,contents.0.parts.0.text,563,135,"<session_context>
This is the Gemini CLI. We are setting up the context for our chat.
Today's date is Monday, June 22, 2"
hibench.benchmark.v1,gemini-cli-0.29.5-hi,gemini-cli,0.29.5,1,2,user_prompt,user_prompt,user,contents.1.parts.0.text,2,1,Hi
hibench.benchmark.v1,gemini-cli-0.29.5-hi,gemini-cli,0.29.5,1,3,system_prompt,main_instructions,user,systemInstruction.parts.0.text,18836,3817,You are a non-interactive CLI agent specializing in software engineering tasks. Your primary goal is to help users safel
hibench.benchmark.v1,gemini-cli-0.29.6-hi,gemini-cli,0.29.6,1,1,environment_context,injected_user_context,user,contents.0.parts.0.text,563,135,"<session_context>
This is the Gemini CLI. We are setting up the context for our chat.
Today's date is Monday, June 22, 2"
hibench.benchmark.v1,gemini-cli-0.29.6-hi,gemini-cli,0.29.6,1,2,user_prompt,user_prompt,user,contents.1.parts.0.text,2,1,Hi
hibench.benchmark.v1,gemini-cli-0.29.6-hi,gemini-cli,0.29.6,1,3,system_prompt,main_instructions,user,systemInstruction.parts.0.text,18836,3817,You are a non-interactive CLI agent specializing in software engineering tasks. Your primary goal is to help users safel
hibench.benchmark.v1,gemini-cli-0.29.7-hi,gemini-cli,0.29.7,1,1,environment_context,injected_user_context,user,contents.0.parts.0.text,563,135,"<session_context>
This is the Gemini CLI. We are setting up the context for our chat.
Today's date is Monday, June 22, 2"
hibench.benchmark.v1,gemini-cli-0.29.7-hi,gemini-cli,0.29.7,1,2,user_prompt,user_prompt,user,contents.1.parts.0.text,2,1,Hi
hibench.benchmark.v1,gemini-cli-0.29.7-hi,gemini-cli,0.29.7,1,3,system_prompt,main_instructions,user,systemInstruction.parts.0.text,18836,3817,You are a non-interactive CLI agent specializing in software engineering tasks. Your primary goal is to help users safel
hibench.benchmark.v1,gemini-cli-0.30.0-hi,gemini-cli,0.30.0,1,1,environment_context,injected_user_context,user,contents.0.parts.0.text,563,135,"<session_context>
This is the Gemini CLI. We are setting up the context for our chat.
Today's date is Monday, June 22, 2"
hibench.benchmark.v1,gemini-cli-0.30.0-hi,gemini-cli,0.30.0,1,2,user_prompt,user_prompt,user,contents.1.parts.0.text,2,1,Hi
hibench.benchmark.v1,gemini-cli-0.30.0-hi,gemini-cli,0.30.0,1,3,system_prompt,main_instructions,user,systemInstruction.parts.0.text,18836,3817,You are a non-interactive CLI agent specializing in software engineering tasks. Your primary goal is to help users safel
hibench.benchmark.v1,gemini-cli-0.30.1-hi,gemini-cli,0.30.1,1,1,environment_context,injected_user_context,user,contents.0.parts.0.text,563,135,"<session_context>
This is the Gemini CLI. We are setting up the context for our chat.
Today's date is Monday, June 22, 2"
hibench.benchmark.v1,gemini-cli-0.30.1-hi,gemini-cli,0.30.1,1,2,user_prompt,user_prompt,user,contents.1.parts.0.text,2,1,Hi
hibench.benchmark.v1,gemini-cli-0.30.1-hi,gemini-cli,0.30.1,1,3,system_prompt,main_instructions,user,systemInstruction.parts.0.text,18836,3817,You are a non-interactive CLI agent specializing in software engineering tasks. Your primary goal is to help users safel
hibench.benchmark.v1,gemini-cli-0.31.0-hi,gemini-cli,0.31.0,1,1,environment_context,injected_user_context,user,contents.0.parts.0.text,563,135,"<session_context>
This is the Gemini CLI. We are setting up the context for our chat.
Today's date is Monday, June 22, 2"
hibench.benchmark.v1,gemini-cli-0.31.0-hi,gemini-cli,0.31.0,1,2,user_prompt,user_prompt,user,contents.1.parts.0.text,2,1,Hi
hibench.benchmark.v1,gemini-cli-0.31.0-hi,gemini-cli,0.31.0,1,3,system_prompt,main_instructions,user,systemInstruction.parts.0.text,19344,3921,You are a non-interactive CLI agent specializing in software engineering tasks. Your primary goal is to help users safel
hibench.benchmark.v1,gemini-cli-0.32.0-hi,gemini-cli,0.32.0,1,1,environment_context,injected_user_context,user,contents.0.parts.0.text,563,135,"<session_context>
This is the Gemini CLI. We are setting up the context for our chat.
Today's date is Monday, June 22, 2"
hibench.benchmark.v1,gemini-cli-0.32.0-hi,gemini-cli,0.32.0,1,2,user_prompt,user_prompt,user,contents.1.parts.0.text,2,1,Hi
hibench.benchmark.v1,gemini-cli-0.32.0-hi,gemini-cli,0.32.0,1,3,system_prompt,main_instructions,user,systemInstruction.parts.0.text,19716,3987,You are a non-interactive CLI agent specializing in software engineering tasks. Your primary goal is to help users safel
hibench.benchmark.v1,gemini-cli-0.32.1-hi,gemini-cli,0.32.1,1,1,environment_context,injected_user_context,user,contents.0.parts.0.text,563,135,"<session_context>
This is the Gemini CLI. We are setting up the context for our chat.
Today's date is Monday, June 22, 2"
hibench.benchmark.v1,gemini-cli-0.32.1-hi,gemini-cli,0.32.1,1,2,user_prompt,user_prompt,user,contents.1.parts.0.text,2,1,Hi
hibench.benchmark.v1,gemini-cli-0.32.1-hi,gemini-cli,0.32.1,1,3,system_prompt,main_instructions,user,systemInstruction.parts.0.text,19716,3987,You are a non-interactive CLI agent specializing in software engineering tasks. Your primary goal is to help users safel
hibench.benchmark.v1,gemini-cli-0.33.0-hi,gemini-cli,0.33.0,1,1,environment_context,injected_user_context,user,contents.0.parts.0.text,563,135,"<session_context>
This is the Gemini CLI. We are setting up the context for our chat.
Today's date is Monday, June 22, 2"
hibench.benchmark.v1,gemini-cli-0.33.0-hi,gemini-cli,0.33.0,1,2,user_prompt,user_prompt,user,contents.1.parts.0.text,2,1,Hi
hibench.benchmark.v1,gemini-cli-0.33.0-hi,gemini-cli,0.33.0,1,3,system_prompt,main_instructions,user,systemInstruction.parts.0.text,19592,3960,You are a non-interactive CLI agent specializing in software engineering tasks. Your primary goal is to help users safel
hibench.benchmark.v1,gemini-cli-0.33.1-hi,gemini-cli,0.33.1,1,1,environment_context,injected_user_context,user,contents.0.parts.0.text,563,135,"<session_context>
This is the Gemini CLI. We are setting up the context for our chat.
Today's date is Monday, June 22, 2"
hibench.benchmark.v1,gemini-cli-0.33.1-hi,gemini-cli,0.33.1,1,2,user_prompt,user_prompt,user,contents.1.parts.0.text,2,1,Hi
hibench.benchmark.v1,gemini-cli-0.33.1-hi,gemini-cli,0.33.1,1,3,system_prompt,main_instructions,user,systemInstruction.parts.0.text,19592,3960,You are a non-interactive CLI agent specializing in software engineering tasks. Your primary goal is to help users safel
hibench.benchmark.v1,gemini-cli-0.33.2-hi,gemini-cli,0.33.2,1,1,environment_context,injected_user_context,user,contents.0.parts.0.text,563,135,"<session_context>
This is the Gemini CLI. We are setting up the context for our chat.
Today's date is Monday, June 22, 2"
hibench.benchmark.v1,gemini-cli-0.33.2-hi,gemini-cli,0.33.2,1,2,user_prompt,user_prompt,user,contents.1.parts.0.text,2,1,Hi
hibench.benchmark.v1,gemini-cli-0.33.2-hi,gemini-cli,0.33.2,1,3,system_prompt,main_instructions,user,systemInstruction.parts.0.text,19592,3960,You are a non-interactive CLI agent specializing in software engineering tasks. Your primary goal is to help users safel
hibench.benchmark.v1,gemini-cli-0.34.0-hi,gemini-cli,0.34.0,1,1,environment_context,injected_user_context,user,contents.0.parts.0.text,563,135,"<session_context>
This is the Gemini CLI. We are setting up the context for our chat.
Today's date is Monday, June 22, 2"
hibench.benchmark.v1,gemini-cli-0.34.0-hi,gemini-cli,0.34.0,1,2,user_prompt,user_prompt,user,contents.1.parts.0.text,2,1,Hi
hibench.benchmark.v1,gemini-cli-0.34.0-hi,gemini-cli,0.34.0,1,3,system_prompt,main_instructions,user,systemInstruction.parts.0.text,19592,3960,You are a non-interactive CLI agent specializing in software engineering tasks. Your primary goal is to help users safel
hibench.benchmark.v1,gemini-cli-0.35.0-hi,gemini-cli,0.35.0,1,1,environment_context,injected_user_context,user,contents.0.parts.0.text,563,135,"<session_context>
This is the Gemini CLI. We are setting up the context for our chat.
Today's date is Monday, June 22, 2"
hibench.benchmark.v1,gemini-cli-0.35.0-hi,gemini-cli,0.35.0,1,2,user_prompt,user_prompt,user,contents.1.parts.0.text,2,1,Hi
hibench.benchmark.v1,gemini-cli-0.35.0-hi,gemini-cli,0.35.0,1,3,system_prompt,main_instructions,user,systemInstruction.parts.0.text,19592,3960,You are a non-interactive CLI agent specializing in software engineering tasks. Your primary goal is to help users safel
hibench.benchmark.v1,gemini-cli-0.35.1-hi,gemini-cli,0.35.1,1,1,environment_context,injected_user_context,user,contents.0.parts.0.text,563,135,"<session_context>
This is the Gemini CLI. We are setting up the context for our chat.
Today's date is Monday, June 22, 2"
